big,small,arrival_time,cpu,mem,disk,lifetime,profit
0,1,9.291794972324114,2,2,19,1.5119784016003877,4.082520810073503
0,1,9.42469385568796,1,1,21,2.562765865037318,3.4588432117324106
0,1,9.597066046195247,1,3,20,1.3959171052514252,4.512803214901141
0,1,10.402485498871874,2,1,19,1.0210717102710611,4.854991017337849
0,1,11.031361183667501,1,4,21,1.8407710237015955,3.428204989254092
0,1,11.279213150072602,1,2,20,1.2851070681806127,4.331406407466168
0,1,11.437544231506171,1,3,19,3.0174957132578686,4.7079087256716114
0,1,11.684179960147404,2,2,21,1.8714575940887763,4.092538491947874
0,1,11.786969803444396,1,3,21,1.455930444230092,4.41009180528203
0,1,11.84974966993382,2,2,21,2.662347595123267,3.8729861195005193
0,1,11.883973295005617,1,1,21,3.1200620699667163,3.8022570464412464
0,1,11.912868819810937,2,1,21,3.712818336653073,4.707397648735573
0,1,12.119611351024925,1,3,21,1.0786759104942412,3.8022039677385706
0,1,12.331849091520237,3,3,20,2.8168538455020427,3.6059209676287596
0,1,12.370974839243402,3,1,20,1.1926467935151126,4.318856742803414
0,1,12.714588651412104,1,1,21,2.633321015833805,3.271773812983296
0,1,12.782377555130735,1,2,22,2.147061081447355,3.157210011831957
0,1,13.10536810813964,1,2,21,1.8743307438117194,4.441634798652824
0,1,13.291580210728348,2,1,20,1.0579238980512597,3.467252038782494
0,1,13.359799806682792,2,1,22,2.959087690625561,3.8333005685381343
0,1,14.32741593094917,2,4,21,2.605406231960545,3.820677205671216
0,1,15.139421904077643,1,3,19,1.1580680993492765,3.830979720469916
0,1,16.065285785963173,1,2,22,3.6740864495675223,4.952961581751239
0,1,16.392398365328894,1,2,20,3.8878424342630225,3.079105683373598
0,1,16.413551917639342,1,4,21,3.0682959168896593,3.872010199032403
0,1,16.53404211888524,1,3,21,3.8376103951432907,4.95031526743141
0,1,16.753287376999438,2,2,21,3.9205889202478987,4.300549602848043
0,1,16.833944621114505,1,1,21,3.3535791115255407,3.7549264115889587
0,1,16.943707499673636,3,2,22,2.7510472175699183,4.171730470496981
0,1,17.398498712619492,2,2,20,3.14575458016392,4.319852345506478
0,1,17.64218748175388,1,3,21,2.618175250814604,3.7282202531280184
0,1,18.351814710279807,2,1,21,1.9515597980520214,4.18149794877969
0,1,19.065343208231987,1,3,19,1.3174392035108973,3.5912617277875563
0,1,19.303406945655663,1,2,20,3.005442856926779,3.254249060322392
0,1,19.34730055581588,3,3,21,3.896796320760475,4.678891631758246
0,1,19.802829169892885,1,1,22,1.5851338321103414,4.341374853399402
0,1,20.245128678458272,1,3,22,3.0054267822244354,3.00620413514331
0,1,20.65185137983565,2,4,21,3.0936720504375397,4.349124114998329
0,1,20.901092470723245,1,2,21,1.8642350738183229,3.048859855950126
0,1,21.133921193824982,2,1,20,3.6890505879885334,4.987665716146156
0,1,21.687060875331674,2,3,20,1.2380754613799905,4.778962216052176
0,1,21.906516361249302,2,1,20,1.700720603513473,4.504894971287705
0,1,21.949160335287093,2,2,19,1.8167706460130706,4.652671876125929
0,1,22.162496145666527,3,3,20,2.167033237393752,4.629143163653557
0,1,22.422049998005097,2,3,20,3.7803980160293555,4.814403185491201
0,1,22.910290656002427,1,2,20,1.3951168362577258,4.293816836620862
0,1,24.083612106845102,1,3,22,3.8903856425281322,3.424581368275226
0,1,24.121346164927875,2,2,20,1.7152116250948444,3.49797654464794
0,1,24.188407864013,2,3,19,3.8067352856387853,3.616120532873418
0,1,24.587729396354515,2,3,22,2.3738846851372557,3.212216995974036
0,1,24.706534518344654,2,3,22,2.0802424875039054,3.3196152755349173
0,1,25.41213659887098,1,1,20,3.615276882529266,3.354987991515548
0,1,25.69680040557077,1,3,20,2.5547922553578197,3.3728739752182295
0,1,25.73797539678162,2,2,17,2.1061215611494153,3.4232102342571302
0,1,26.309328136246126,1,3,22,2.1850229690307166,4.648101801314556
0,1,26.493367372272203,3,2,20,2.1362407449796095,3.0530230624642947
0,1,27.29795482332729,2,3,21,3.862685320398308,4.496752532541421
0,1,27.457392362262553,3,2,21,1.9268894420997718,3.0769307469614002
0,1,28.150583955364393,1,3,21,1.012868855445634,4.015490902331569
0,1,28.72273226836974,2,3,21,3.4122327431158546,3.5256015141868424
0,1,28.848556090517505,2,2,20,1.6702370462959908,3.0021548814080954
0,1,28.984863608029972,2,3,22,2.749414342776248,3.4495706745096104
0,1,29.921911368633168,3,2,21,2.3793727161280698,4.748960024925695
0,1,29.945870151914693,1,3,21,1.8921069998928108,3.693647414685206
0,1,30.053216969984337,3,3,19,1.809706768911497,4.283232087779354
0,1,30.34725499688075,1,3,21,3.671463834019781,4.6592781827694205
0,1,31.159865538905052,2,1,20,1.2352129831013627,3.341857020201668
0,1,31.356519315327546,3,3,21,1.535704319208272,4.755596869383647
0,1,31.59626245226344,1,1,20,2.176435761188335,4.175068546386339
0,1,31.628357298366705,2,4,20,2.853368383123787,3.5296261985980015
0,1,31.643708039611564,1,2,22,2.320781947622627,3.271869463345735
0,1,31.65926067324601,2,2,19,2.6851078863385753,3.175144377155724
0,1,31.684609661755985,1,3,21,1.6264492334964786,4.220831269240749
0,1,31.74972020958396,1,2,21,2.567127187085818,3.8072557786868853
0,1,31.998305035111322,1,3,21,3.535811917311038,3.607269948099174
0,1,32.70267035734963,3,3,21,2.218239280411026,4.83129994317795
0,1,32.70526292618555,2,2,21,1.7983396475055873,3.658372596853749
0,1,32.70683618723734,3,2,20,1.3720335593449096,4.843518639589201
0,1,32.90397867436056,2,1,22,3.1510826746921694,3.2357063553419048
0,1,33.03363773205092,3,3,22,1.1922634052876413,4.1659470282987
0,1,34.03275974329189,1,1,24,1.0310100864405694,4.85914177719833
0,1,34.240963657076165,1,2,20,3.6107972351288193,4.244232469849965
0,1,34.278861282320534,1,4,22,1.2656404303588613,3.6763238371271676
0,1,34.67929642361951,3,4,20,3.939115708233404,4.893545642913399
0,1,35.80848738820805,2,4,22,2.9231214121437983,3.1519087587076413
0,1,35.971450051958364,1,4,19,3.5164073477017266,4.495558079722136
0,1,36.63956995392386,1,3,21,2.7780728119894222,3.5084064622824607
0,1,37.18051618812657,1,1,21,2.673438346651796,3.2110875987962335
0,1,37.361253740650554,2,2,20,3.0640982401014414,4.036178671686137
0,1,37.605185653519726,2,1,20,1.274331417154234,4.404137491741876
0,1,37.75725149946564,2,2,21,1.2289911284622335,3.878409786675318
0,1,37.77574961895343,1,1,22,2.3921933463298717,4.913196223469079
0,1,38.147243798203,1,2,22,2.542226986403129,3.8080397718699874
0,1,38.37098161481741,2,1,21,3.9506609504885386,4.732880942374001
0,1,38.45278350372142,2,4,22,1.2845637769122373,3.4721898196738357
0,1,38.89165124572817,1,4,21,1.4577664871210994,4.114075513669413
0,1,39.049415702005625,1,4,18,2.8836888345575993,3.8704044076080653
0,1,39.246703372262644,2,1,20,3.086320011841976,4.916316700866826
0,1,39.391050770699636,3,3,19,3.53311521267417,4.964239835617808
0,1,40.3999357202056,3,3,20,3.071151052860443,3.795662020072114
0,1,40.907041021957376,1,2,22,3.4407100892374274,4.299633771842828
0,1,41.73679613858492,2,3,19,2.6651871203129014,4.948888781570004
0,1,41.856108330506636,1,3,22,2.287668373893225,4.973413418831786
0,1,41.9139106151806,1,3,19,2.650033594951581,4.664056811797554
0,1,42.11546712731086,3,1,20,2.0140315152890453,4.530913647013377
0,1,42.5146971295947,1,3,21,2.01283785639424,4.642476260197364
0,1,42.553805652839024,2,2,21,2.2517637521960623,4.049669400216466
0,1,42.95150648385343,1,2,19,1.371912342960817,4.810726189220127
0,1,43.795031286146845,1,3,21,1.834960244209333,3.3422400313232252
0,1,44.073973134934384,2,2,19,3.208955524348962,3.1753920547641212
0,1,44.727746115851716,1,2,20,3.7579485466619795,4.516097254957379
0,1,44.937118845573316,3,2,20,3.4405704758750963,4.133880572204598
0,1,45.842387016486846,1,4,21,3.949875177570873,4.791837169418882
0,1,45.942051921867005,1,1,19,3.1811683748073367,3.462667581003113
0,1,45.94991541051448,2,3,19,3.76298283062956,4.250489250942607
0,1,46.12710959582394,2,1,21,1.977874415596222,4.073980224993717
0,1,46.22064575776349,3,3,21,3.295978893446372,3.663656726525013
0,1,46.220793197610746,1,3,20,1.2137163622220677,3.4455241484051626
0,1,46.43809342587217,2,4,21,2.413952264969917,4.190944745620667
0,1,47.22714944534098,1,3,20,2.1088445262915116,4.583721841884767
0,1,47.646914600839544,1,4,20,3.8785017229206815,4.623839816311389
0,1,47.669063495916504,2,3,22,3.794101824613856,4.137611955984412
0,1,47.86189786747412,1,2,21,2.0995871255705074,4.640571395398796
0,1,47.9346758672938,2,1,21,1.8644808378945292,3.2207223348989413
0,1,48.831867269836536,3,1,20,3.6801337280801327,3.2885757939102382
0,1,49.1030246763866,1,3,19,3.8963417770669913,4.3155726283501625
0,1,49.75066395160527,1,2,18,2.3210379173275473,4.262134805137143
1,0,1.1187663334243396,9,20,1024,6.004589332368438,6.326635538122661
1,0,1.4141455436110266,10,19,1024,8.037821203946828,8.195891044939994
1,0,3.2859554115105514,11,22,1026,9.267056475959128,6.34193144414186
1,0,3.6720715399117334,11,20,1025,6.325360744012992,9.766424587383261
1,0,4.865996265587346,10,22,1024,5.535691358620006,7.5895594995615605
1,0,8.538420752841596,11,20,1025,7.871123618606795,5.460254884212469
1,0,8.879085126919415,11,21,1021,7.057588483664441,7.420762537130108
1,0,11.835036898626512,10,19,1025,6.830097419455727,6.976717476434136
1,0,15.293008619623711,10,20,1027,8.625277837393426,9.90814004336923
1,0,16.261460072768823,11,19,1025,8.590918261484404,6.327658886110461
1,0,18.915084035338918,11,21,1024,6.582036457035092,5.506159649400456
1,0,21.180779662254604,9,20,1024,9.963454013315726,6.443552642045507
1,0,25.452724379798134,10,21,1024,9.995146997970199,8.639621768712145
1,0,26.90696089604044,9,19,1025,7.2916173166847305,5.70175652582971
1,0,27.060625289983225,11,20,1025,5.203870068018835,7.890821474856013
1,0,29.19004394997713,11,20,1025,6.971544654779109,8.052435688215224
1,0,29.424612910593854,10,21,1023,9.9812821765413,8.150847960408795
1,0,29.98465613958561,11,20,1023,7.393350428498721,6.371964332464666
1,0,30.66125709348575,9,20,1023,8.103397661485284,5.5631989829340105
1,0,31.57144185807854,9,21,1025,7.607136869227839,8.82582923670363
1,0,34.33722799003089,12,20,1024,8.281074262463974,6.957061018763635
1,0,34.79702761399086,10,19,1023,5.2725281070367735,5.329573436655017
1,0,37.7712498803547,12,20,1023,8.555867044319934,8.291673227206317
1,0,39.95132424771076,12,21,1025,7.334645382553364,9.791711982826655
1,0,42.61651877106811,11,21,1023,9.957139046593285,5.159378232003314
1,0,47.489656838028864,10,22,1025,6.086578202657556,8.590001054264583
1,0,47.77863728372035,10,19,1025,5.962057450193389,8.69132947069671
