big,small,arrival_time,cpu,mem,disk
0,1,12.686298253648474,-0.028501050095232072,1.5597862164381786,20.205225684195455
0,1,12.784327337307623,-1.0930297878704591,3.09568381432664,19.638175075608373
0,1,13.294496321704807,1.3905295577516357,1.8771211401684857,18.87689765850996
0,1,13.367893286771219,0.6037443859087248,2.196283442629427,19.54291703743717
0,1,13.950464469246649,2.2976882530301586,1.8330553798606763,21.291472239596963
0,1,14.059397232952156,0.4163524123243404,1.9580556748480933,20.800723416485926
0,1,14.062539857086163,1.3145341879957968,3.8987320668576944,20.344390909293576
0,1,14.192964130541846,-0.018280882349403393,0.18634514755990184,19.419643181196477
0,1,14.344696041121853,3.078277864899209,1.578708974668075,18.722804880545326
0,1,14.97279475602786,2.513022238995063,0.6898682504474329,22.103898848787075
0,1,15.059565455681403,-1.2249427198662373,1.3569642952282113,18.979880199592372
0,1,15.067496512464414,0.5569162517465607,3.2143588754349692,19.40845114454044
0,1,15.126167757022788,0.23831993561935716,0.5012198743566723,20.55201595287479
0,1,15.160148389065757,1.1449167037948353,0.41858097374548753,19.498451407045582
0,1,15.198882004746642,1.0816460977365776,2.4516677763850967,18.267786929744965
0,1,16.047332883942698,3.0383625201667126,2.608037755589777,20.659535647056096
0,1,16.68313270269199,1.1356591611312332,2.236026132166497,20.27026449385002
0,1,17.107999377307067,0.46374893236523973,2.533127187700153,20.12914422782303
0,1,17.39135938131846,0.6877595163677128,0.6165489814254117,19.9395509926487
0,1,17.42600947678754,1.6295392143129133,1.3271354685561576,20.936949123256433
0,1,17.650416104857293,-0.5638776832941106,2.35597311067752,19.07821488735157
0,1,18.827292118425007,2.06983543266378,1.5140448332395597,21.723173389283595
0,1,19.582953093233225,1.0493366657595817,1.6111474770997298,19.61234110113768
0,1,19.984606782089177,-0.9969645397898759,0.9231222562492918,20.906949417747235
0,1,19.994710370658762,0.9143870995083275,1.953581368422684,21.361908914531288
0,1,20.12888010929575,0.9139939904415614,2.2314321397994674,21.48503819689855
0,1,20.407698172931305,-0.23184072178151194,1.06084659863107,19.41316089294693
0,1,20.605728251696558,0.8894213148298417,0.3954087264421444,21.033435825086535
0,1,20.68170870334056,0.8649126951397919,1.6960091078049222,20.808550475465232
0,1,20.866428693789313,-0.6200831857255755,2.1044266041211057,20.27325327984046
0,1,21.448080850530758,0.12301001321705074,3.052478666578669,18.74613745035346
0,1,21.51479769664068,1.3789080752014855,2.4842261940824226,19.509779318550013
0,1,21.846574174230682,1.0240601042413453,2.312817876304187,19.046186264571315
0,1,21.9103313703373,2.0380928629867583,0.12099231351562789,19.325165167766432
0,1,22.179852808453102,3.552206099658769,3.817251004491467,20.977103301216506
0,1,22.32465983286083,0.15949877068410812,1.449933992306113,19.772317506812733
0,1,22.418644368331968,-0.3291801725463175,1.7356339421362736,18.9862268176641
0,1,22.602864459672535,1.7770064586274232,2.6194390734059443,21.104314418772983
0,1,22.631735261243286,1.1161242476418414,2.495379933169044,20.513452302860482
0,1,22.8424160494428,2.2186385933082136,3.4285932816263203,20.050568554289903
0,1,24.292262316353995,0.873743300564011,2.0891974835131544,19.85093905467455
0,1,24.8694661011364,3.337057508236441,0.029936151212926365,19.822148716447987
0,1,24.876369898695625,1.2890085146032577,1.7649935831340777,21.43428542103684
0,1,24.96127140750704,1.8768353248049792,0.7866059155630902,20.103768606070055
0,1,25.08995359072799,0.9417964048564719,0.5216371236227357,19.657453795058437
0,1,25.096740948952824,1.2319344036042876,3.5348317620680323,20.498289843213087
0,1,25.343826663644975,2.479913247877385,1.0984485492707128,20.289895592502287
0,1,25.82392703847602,0.1408043690185946,1.3943811354841875,20.184747146716646
0,1,26.158525315153447,1.7309815453358868,2.0725418577196124,20.17429699852553
0,1,27.666174121325504,1.5278533741991072,1.0409409944996522,19.711412365223474
0,1,28.766990385854058,0.9948604310231919,1.7401021257783251,19.943314970152823
0,1,29.365879735521847,-0.6345414575895307,2.0302022480215376,18.651572001430885
0,1,29.382416720686443,0.9207636268570144,2.9924130804386806,20.37986765032397
0,1,29.908033493866874,0.5917249617448623,0.7707218529359516,21.447271178005902
1,0,2.5412062101512647,9.545198197575234,19.46134437983136,1023.2718897645735
1,0,4.353679714638646,11.543676198588388,21.045426012046608,1023.2861565528747
1,0,4.5565885563838195,8.70644006431061,18.66204236886809,1023.3503304883825
1,0,4.734844702087236,9.009818539670954,18.339363322225573,1025.2122922916533
1,0,5.787037575237245,8.477084268968785,19.721896611135413,1023.32198561894
1,0,6.761580788481993,9.262083039589067,20.236328427028766,1022.7571154036344
1,0,6.871287062831802,11.05614098518194,21.24961813079498,1024.2571997722296
1,0,7.091467377432328,10.134735394508283,18.606209723434063,1024.7877158038527
1,0,10.115703917348473,10.36772039132666,21.082185175439598,1023.8169853589523
1,0,27.408289422720504,10.524836474024921,21.0073131597938,1022.5046226345279
1,0,27.5636313199954,9.78062946519617,19.70238060673773,1024.8822950964984
1,0,29.18769905125742,10.227916401463782,18.218397017908128,1024.6833562919123
